time,open,high,low,close,Volume
2024-06-03T19:45:00Z,18577.25,18654.75,18574.25,18652.75,30651
2024-06-03T20:00:00Z,18652.5,18663.5,18644.75,18660.25,13352
2024-06-03T20:15:00Z,18660,18674,18659.5,18666,2324
2024-06-03T20:30:00Z,18666,18668.75,18663,18665.5,954
2024-06-03T20:45:00Z,18665.25,18665.25,18661,18662.25,979
2024-06-03T22:00:00Z,18662.5,18662.5,18652,18658.25,925
2024-06-03T22:15:00Z,18657.5,18661.75,18653.75,18661.75,454
2024-06-03T22:30:00Z,18661.5,18669.5,18658.25,18659.5,842
2024-06-03T22:45:00Z,18660,18664,18656.75,18659.25,395
2024-06-03T23:00:00Z,18659,18664.25,18657.5,18662,324
2024-06-03T23:15:00Z,18662.25,18666.25,18660.25,18661.5,351
2024-06-03T23:30:00Z,18661.5,18662.25,18651.25,18654.75,515
2024-06-03T23:45:00Z,18654.75,18657.5,18648.75,18650.5,634
2024-06-04T00:00:00Z,18650,18661.5,18650,18661.25,807
2024-06-04T00:15:00Z,18661,18672,18660.25,18669,892
2024-06-04T00:30:00Z,18669.25,18677,18667.5,18673,796
2024-06-04T00:45:00Z,18672.25,18673.5,18663.75,18671,811
2024-06-04T01:00:00Z,18670.25,18673.75,18659.5,18660.75,739
2024-06-04T01:15:00Z,18660.5,18663,18658.5,18662.25,488
2024-06-04T01:30:00Z,18663,18672.75,18659.75,18672.5,724
2024-06-04T01:45:00Z,18671.25,18672.75,18665,18668.25,532
2024-06-04T02:00:00Z,18667.75,18669.75,18658,18662.75,741
2024-06-04T02:15:00Z,18663.25,18665,18658.25,18658.25,517
2024-06-04T02:30:00Z,18658.25,18662,18655.75,18662,348
2024-06-04T02:45:00Z,18662,18662.5,18650.5,18655.75,553
2024-06-04T03:00:00Z,18655.5,18658.25,18650.5,18655,636
2024-06-04T03:15:00Z,18655.25,18657.25,18639.75,18646.25,783
2024-06-04T03:30:00Z,18646.75,18652.75,18646.25,18651.25,491
2024-06-04T03:45:00Z,18651,18657,18649.5,18654.5,381
2024-06-04T04:00:00Z,18654,18655.75,18650,18653.5,304
2024-06-04T04:15:00Z,18653.75,18658.5,18652.25,18655.5,389
2024-06-04T04:30:00Z,18655.5,18657.75,18654,18654.75,238
2024-06-04T04:45:00Z,18654.75,18655.5,18646.25,18646.25,373
2024-06-04T05:00:00Z,18646.5,18650.75,18644.25,18650.25,484
2024-06-04T05:15:00Z,18649.75,18651.5,18642.75,18643.75,428
2024-06-04T05:30:00Z,18643.5,18646.5,18637,18640.25,797
2024-06-04T05:45:00Z,18640.75,18648.5,18638,18646.25,602
2024-06-04T06:00:00Z,18646.5,18647.75,18637.5,18642.25,837
2024-06-04T06:15:00Z,18642.75,18643.5,18620.75,18626,1245
2024-06-04T06:30:00Z,18626.25,18627.5,18597.5,18598.5,2256
2024-06-04T06:45:00Z,18599,18606.25,18591.5,18600,1256
2024-06-04T07:00:00Z,18600,18602.5,18567,18579.5,3067
2024-06-04T07:15:00Z,18580.5,18589.5,18572.75,18585.75,2371
2024-06-04T07:30:00Z,18586.25,18624.5,18582.25,18622.75,2743
2024-06-04T07:45:00Z,18622,18632.75,18612,18618,2220
2024-06-04T08:00:00Z,18618.25,18619.25,18581.75,18592.25,4461
2024-06-04T08:15:00Z,18592,18610.75,18590.5,18590.5,1981
2024-06-04T08:30:00Z,18590.25,18595.5,18557.75,18571.75,3734
2024-06-04T08:45:00Z,18572,18575.5,18544.25,18555,3339
2024-06-04T09:00:00Z,18555.75,18563,18511.25,18551,4586
2024-06-04T09:15:00Z,18551,18551.25,18529.25,18539.75,2890
2024-06-04T09:30:00Z,18539.5,18561,18535.75,18552,2602
2024-06-04T09:45:00Z,18551,18554.5,18524,18543,3208
2024-06-04T10:00:00Z,18543.5,18550.75,18530,18550.25,2567
2024-06-04T10:15:00Z,18550.25,18568.75,18546.25,18547,2605
2024-06-04T10:30:00Z,18546.75,18563,18541.25,18552.25,1739
2024-06-04T10:45:00Z,18552.25,18561.5,18541.25,18555.5,1642
2024-06-04T11:00:00Z,18556,18567,18555.5,18564.75,1862
2024-06-04T11:15:00Z,18564.5,18588,18563.25,18574.5,3157
2024-06-04T11:30:00Z,18574.25,18595.25,18572.75,18595,2205
2024-06-04T11:45:00Z,18595,18598.25,18576.25,18596.75,2050
2024-06-04T12:00:00Z,18596.25,18600.5,18562.25,18579.5,4666
2024-06-04T12:15:00Z,18580,18593.75,18568.75,18589.75,2897
2024-06-04T12:30:00Z,18589.5,18604.25,18585.5,18601,2682
2024-06-04T12:45:00Z,18600.5,18614,18599,18609,2921
2024-06-04T13:00:00Z,18609,18633,18602.75,18626.5,4489
2024-06-04T13:15:00Z,18625.5,18639.75,18620.5,18638.5,7114
2024-06-04T13:30:00Z,18637.75,18650.75,18581.5,18614.75,34754
2024-06-04T13:45:00Z,18615,18632,18579.5,18602.5,21794
2024-06-04T14:00:00Z,18602.75,18664,18567.75,18578.75,47338
2024-06-04T14:15:00Z,18579.25,18623.25,18571.75,18619.75,24097
2024-06-04T14:30:00Z,18619.5,18654.75,18602,18644,23818
2024-06-04T14:45:00Z,18643.25,18650.75,18595.25,18602,19125
2024-06-04T15:00:00Z,18601.75,18626.5,18590,18594,18674
2024-06-04T15:15:00Z,18594,18640,18590.5,18600.75,14789
2024-06-04T15:30:00Z,18601.5,18603.75,18576,18594.75,16563
2024-06-04T15:45:00Z,18594.75,18606.5,18583.25,18586,10909
2024-06-04T16:00:00Z,18585.75,18600,18570.75,18580.75,13297
2024-06-04T16:15:00Z,18581.25,18612.5,18570.75,18607.75,11519
2024-06-04T16:30:00Z,18607.75,18643.5,18592,18639,14080
2024-06-04T16:45:00Z,18638.5,18652.25,18608.5,18629,14235
2024-06-04T17:00:00Z,18628.75,18631.75,18594.75,18625.25,12170
2024-06-04T17:15:00Z,18625.25,18642.5,18608.5,18640.5,10478
2024-06-04T17:30:00Z,18640.25,18645.75,18614.75,18618,10950
2024-06-04T17:45:00Z,18618.5,18640.5,18618.5,18629.5,8598
2024-06-04T18:00:00Z,18628.5,18662,18624,18660,9444
2024-06-04T18:15:00Z,18660.25,18735.75,18660,18735.5,26384
2024-06-04T18:30:00Z,18735,18745,18716,18741.25,17138
2024-06-04T18:45:00Z,18741.25,18753.25,18703.25,18711,17135
2024-06-04T19:00:00Z,18710.75,18712.75,18632,18653.5,34664
2024-06-04T19:15:00Z,18653.5,18675.75,18648.75,18668.5,13283
2024-06-04T19:30:00Z,18668.5,18694.75,18641.75,18694,17127
2024-06-04T19:45:00Z,18693.75,18713.5,18666,18701.75,27271
2024-06-04T20:00:00Z,18701.75,18705.5,18684.75,18700,10266
2024-06-04T20:15:00Z,18699.75,18705.75,18697.75,18703,2472
2024-06-04T20:30:00Z,18703,18711,18695.5,18709.5,1429
2024-06-04T20:45:00Z,18709.5,18714.25,18704.75,18706.5,1185
2024-06-04T22:00:00Z,18711,18714.75,18696.25,18699.75,1272
2024-06-04T22:15:00Z,18699.75,18705,18698.25,18704.25,414
2024-06-04T22:30:00Z,18704.5,18712.25,18703,18707.5,437
2024-06-04T22:45:00Z,18707.25,18720.25,18707.25,18718.5,624
2024-06-04T23:00:00Z,18718.5,18739.75,18718.5,18736.5,1078
2024-06-04T23:15:00Z,18736.25,18737.25,18722,18726.25,693
2024-06-04T23:30:00Z,18726,18738,18725.75,18727,704
2024-06-04T23:45:00Z,18726.75,18738,18726,18737.5,500
2024-06-05T00:00:00Z,18737.75,18740.75,18732,18738.75,981
2024-06-05T00:15:00Z,18738.75,18745,18735,18740.75,820
2024-06-05T00:30:00Z,18740.5,18746,18739.25,18742,723
2024-06-05T00:45:00Z,18742.5,18742.75,18727,18728.75,1003
2024-06-05T01:00:00Z,18728.5,18732.25,18727.25,18729.75,449
2024-06-05T01:15:00Z,18729.75,18732.5,18715.25,18722.75,1373
2024-06-05T01:30:00Z,18722.25,18737.25,18719,18735.75,1037
2024-06-05T01:45:00Z,18735.75,18747.75,18735.75,18744.25,1495
2024-06-05T02:00:00Z,18744.5,18763,18742.5,18760.25,2526
2024-06-05T02:15:00Z,18760,18763.75,18757.5,18758.5,947
2024-06-05T02:30:00Z,18758.5,18766,18757.5,18760.75,872
2024-06-05T02:45:00Z,18760,18760.75,18751.5,18754,641
2024-06-05T03:00:00Z,18754.25,18755,18750.25,18753,487
2024-06-05T03:15:00Z,18753.5,18758,18753.25,18757.75,473
2024-06-05T03:30:00Z,18757.5,18763.25,18757.5,18761.75,431
2024-06-05T03:45:00Z,18761.5,18762.25,18752,18758.25,436
2024-06-05T04:00:00Z,18757.75,18759,18753.5,18755.25,199
2024-06-05T04:15:00Z,18755.75,18757.25,18752,18756,269
2024-06-05T04:30:00Z,18756.25,18758.75,18754.5,18758.5,377
2024-06-05T04:45:00Z,18758.5,18761.5,18755.75,18757,328
2024-06-05T05:00:00Z,18757,18763,18756,18762,436
2024-06-05T05:15:00Z,18761.5,18761.5,18756,18760,396
2024-06-05T05:30:00Z,18760.5,18761.25,18754.5,18758.75,493
2024-06-05T05:45:00Z,18758,18758.5,18742.5,18755,1008
2024-06-05T06:00:00Z,18755.75,18757,18735.25,18737.25,1623
2024-06-05T06:15:00Z,18737,18744.25,18729.75,18730.5,1488
2024-06-05T06:30:00Z,18730.5,18738.75,18727.75,18728.25,1134
2024-06-05T06:45:00Z,18728.25,18731,18722.25,18728.25,1136
2024-06-05T07:00:00Z,18727.25,18730,18703,18711.25,2578
2024-06-05T07:15:00Z,18709.5,18729.5,18708,18728.5,1531
2024-06-05T07:30:00Z,18729.5,18736.5,18714,18715,1792
2024-06-05T07:45:00Z,18715.25,18740.25,18714.25,18730.75,1653
2024-06-05T08:00:00Z,18730.25,18750.75,18728,18750.5,2279
2024-06-05T08:15:00Z,18750,18751,18733,18738.5,1503
2024-06-05T08:30:00Z,18736.5,18752.75,18735.25,18751.75,1176
2024-06-05T08:45:00Z,18751.75,18760,18749.25,18755.75,1328
2024-06-05T09:00:00Z,18756,18774.5,18754,18770.25,2021
2024-06-05T09:15:00Z,18770.25,18780,18765.25,18771,1652
2024-06-05T09:30:00Z,18771,18774,18762.75,18769,1231
2024-06-05T09:45:00Z,18769,18788,18769,18786.75,2408
2024-06-05T10:00:00Z,18786.75,18798,18778.25,18795,2248
2024-06-05T10:15:00Z,18795.25,18797.5,18783.25,18785.5,1378
2024-06-05T10:30:00Z,18785.25,18795.75,18777.25,18778.25,1613
2024-06-05T10:45:00Z,18778.75,18784.75,18774.5,18779.25,1420
2024-06-05T11:00:00Z,18778.75,18783.25,18764.75,18782.75,2353
2024-06-05T11:15:00Z,18782.25,18789.5,18768.75,18788,1513
2024-06-05T11:30:00Z,18787.5,18808.75,18787,18800.75,3731
2024-06-05T11:45:00Z,18800.25,18815,18798.25,18807.5,3470
2024-06-05T12:00:00Z,18807.25,18815.5,18801.75,18808.5,3681
2024-06-05T12:15:00Z,18809,18816.25,18787.5,18794,5172
2024-06-05T12:30:00Z,18794,18814.5,18778,18814.25,5596
2024-06-05T12:45:00Z,18813.75,18828.25,18812.25,18825.75,4255
2024-06-05T13:00:00Z,18825.25,18840.5,18823,18835.75,5533
2024-06-05T13:15:00Z,18835.5,18853.75,18830.25,18849,7214
2024-06-05T13:30:00Z,18848.75,18852.75,18813.75,18834.5,31940
2024-06-05T13:45:00Z,18833.5,18859.5,18819.25,18857.75,26468
2024-06-05T14:00:00Z,18854.25,18862.25,18800,18833.25,30744
2024-06-05T14:15:00Z,18832.75,18894,18826,18891.75,29943
2024-06-05T14:30:00Z,18892,18936.75,18892,18916,30730
2024-06-05T14:45:00Z,18916,18929.5,18907.5,18921.5,15307
2024-06-05T15:00:00Z,18921.5,18961.75,18921.25,18959,19995
2024-06-05T15:15:00Z,18959,18981.75,18950.25,18965,22130
2024-06-05T15:30:00Z,18964.75,18986.5,18964.75,18984.5,11538
2024-06-05T15:45:00Z,18984.5,18987,18960.75,18965,12108
2024-06-05T16:00:00Z,18964.75,18975.5,18954.75,18966.25,9949
2024-06-05T16:15:00Z,18966.25,18981.75,18958.25,18973.25,7645
2024-06-05T16:30:00Z,18973,18992.25,18964.25,18986.25,9794
2024-06-05T16:45:00Z,18986,19008,18984,19003.5,12356
2024-06-05T17:00:00Z,19003.75,19021.5,18998.25,19015.5,11335
2024-06-05T17:15:00Z,19015.25,19018.75,18977.25,18997.5,15267
2024-06-05T17:30:00Z,18997.5,19026.75,18996.75,19012.75,14311
2024-06-05T17:45:00Z,19013.75,19028.25,19004.25,19024.25,8110
2024-06-05T18:00:00Z,19024.5,19026.75,19006.25,19007,9138
2024-06-05T18:15:00Z,19007.5,19026.5,19005.5,19026,7054
2024-06-05T18:30:00Z,19026,19040.75,19021,19038.5,12620
2024-06-05T18:45:00Z,19038.75,19043.75,19031.5,19037.5,8032
2024-06-05T19:00:00Z,19037.25,19047.75,19027.75,19046.5,10981
2024-06-05T19:15:00Z,19046,19050,19026,19032.75,15792
2024-06-05T19:30:00Z,19032.75,19055,19025.25,19039.5,16769
2024-06-05T19:45:00Z,19039.5,19079.5,19020.5,19077.5,42714
2024-06-05T20:00:00Z,19077.25,19077.75,19050.75,19061.25,14647
2024-06-05T20:15:00Z,19061.25,19084.5,19060.75,19082.75,3013
2024-06-05T20:30:00Z,19082.75,19090.5,19080,19085.5,1975
2024-06-05T20:45:00Z,19084.75,19089.25,19080.75,19087.25,2378
2024-06-05T22:00:00Z,19089.5,19093,19072,19078.75,2003
2024-06-05T22:15:00Z,19078.75,19083.5,19076.25,19077.25,409
2024-06-05T22:30:00Z,19077.5,19094.5,19075.75,19092.75,1049
2024-06-05T22:45:00Z,19092.5,19097.25,19090.5,19094.5,810
2024-06-05T23:00:00Z,19094.25,19108,19094,19098.25,1517
2024-06-05T23:15:00Z,19099.5,19100,19091.5,19095,507
2024-06-05T23:30:00Z,19095.5,19097,19091.75,19092,387
2024-06-05T23:45:00Z,19092.5,19094.25,19088.5,19091,506
2024-06-06T00:00:00Z,19091.25,19091.25,19076.25,19077,1189
2024-06-06T00:15:00Z,19076.5,19084.25,19070.5,19079,1392
2024-06-06T00:30:00Z,19079.75,19082.25,19067.75,19081.5,1221
2024-06-06T00:45:00Z,19081.25,19089.5,19081,19087.25,1227
2024-06-06T01:00:00Z,19087,19088.5,19075.25,19081.5,1162
2024-06-06T01:15:00Z,19081,19093.75,19079.5,19090.25,1317
2024-06-06T01:30:00Z,19090,19097.25,19088.25,19095.75,1113
2024-06-06T01:45:00Z,19096,19108.5,19095,19099,1741
2024-06-06T02:00:00Z,19099,19102,19093.25,19098.5,820
2024-06-06T02:15:00Z,19098.25,19106.5,19096.25,19099,889
2024-06-06T02:30:00Z,19098.75,19102,19096.5,19098.75,501
2024-06-06T02:45:00Z,19099.25,19101.25,19095.25,19097.75,435
2024-06-06T03:00:00Z,19096.75,19105,19095.5,19104,661
2024-06-06T03:15:00Z,19104,19111.25,19103.25,19108.25,734
2024-06-06T03:30:00Z,19108.25,19111,19100,19103,787
2024-06-06T03:45:00Z,19103.25,19107.75,19099,19100,504
2024-06-06T04:00:00Z,19099.5,19100.5,19093.75,19095,508
2024-06-06T04:15:00Z,19095,19098,19091.5,19096.75,528
2024-06-06T04:30:00Z,19096.75,19100.25,19094.75,19098.75,474
2024-06-06T04:45:00Z,19098.5,19100.75,19095.75,19099.5,270
2024-06-06T05:00:00Z,19099.75,19100,19092.5,19095.25,557
2024-06-06T05:15:00Z,19095.25,19095.5,19083.5,19087,762
2024-06-06T05:30:00Z,19087,19091,19082.75,19087.5,774
2024-06-06T05:45:00Z,19086.25,19089.5,19081.75,19085.75,672
2024-06-06T06:00:00Z,19085,19088,19076.5,19082.75,1281
2024-06-06T06:15:00Z,19082.25,19082.75,19074.25,19081.25,779
2024-06-06T06:30:00Z,19081.5,19082.75,19073.75,19082,827
2024-06-06T06:45:00Z,19081.5,19091.75,19081,19090.25,1540
2024-06-06T07:00:00Z,19090.75,19099.25,19079.5,19096.5,2128
2024-06-06T07:15:00Z,19096,19103.75,19089.25,19095.75,1652
2024-06-06T07:30:00Z,19096,19097.25,19083.75,19089,1055
2024-06-06T07:45:00Z,19087.75,19094.5,19085,19093,1287
2024-06-06T08:00:00Z,19093.5,19102.25,19088,19092.75,2083
2024-06-06T08:15:00Z,19092,19108.75,19091.5,19107.25,1726
2024-06-06T08:30:00Z,19107.25,19108,19094.25,19096.25,1324
2024-06-06T08:45:00Z,19096,19098.5,19089,19090.75,1120
2024-06-06T09:00:00Z,19090.75,19101,19089,19098.25,848
2024-06-06T09:15:00Z,19098.25,19103,19091.5,19092.75,882
2024-06-06T09:30:00Z,19092.25,19094.75,19072.5,19077.25,2106
2024-06-06T09:45:00Z,19076.5,19084.5,19072.75,19081.5,1309
2024-06-06T10:00:00Z,19081.5,19094.75,19079.75,19089.25,1173
2024-06-06T10:15:00Z,19089,19094,19083.5,19086.75,804
2024-06-06T10:30:00Z,19087.5,19097,19087.25,19090.75,891
2024-06-06T10:45:00Z,19092,19094.25,19084.75,19090,854
2024-06-06T11:00:00Z,19090.5,19099,19087.5,19097,1248
2024-06-06T11:15:00Z,19096.75,19101.25,19091.25,19099.5,1057
2024-06-06T11:30:00Z,19099.25,19100.5,19091.5,19092.75,1019
2024-06-06T11:45:00Z,19092.25,19098.75,19087,19097.75,1012
2024-06-06T12:00:00Z,19097.5,19114.25,19092.75,19113.25,2855
2024-06-06T12:15:00Z,19113,19124.5,19088,19098.25,5706
2024-06-06T12:30:00Z,19098.5,19118.5,19057,19084.75,10030
2024-06-06T12:45:00Z,19084.25,19100.75,19075.25,19093.25,4971
2024-06-06T13:00:00Z,19093,19101.25,19084.25,19099.5,5171
2024-06-06T13:15:00Z,19099.5,19115,19088.5,19103,6580
2024-06-06T13:30:00Z,19102.75,19115.75,19085.5,19101.25,30361
2024-06-06T13:45:00Z,19101.5,19104,19032.25,19033.75,42192
2024-06-06T14:00:00Z,19033.75,19079.25,19032.25,19068.25,25499
2024-06-06T14:15:00Z,19069.25,19087,19046.25,19080.5,24454
2024-06-06T14:30:00Z,19080.5,19106.5,19075,19102.75,19551
2024-06-06T14:45:00Z,19102.25,19105.25,19073.25,19082,15343
2024-06-06T15:00:00Z,19082.75,19095.75,19068,19082,12285
2024-06-06T15:15:00Z,19082.25,19089,19064.25,19069,12253
2024-06-06T15:30:00Z,19069,19072.25,19052,19058.25,13349
2024-06-06T15:45:00Z,19058.25,19076,19055,19063.25,10135
2024-06-06T16:00:00Z,19063.5,19077,19057,19066.75,9526
2024-06-06T16:15:00Z,19066.75,19070,19039.75,19057,15344
2024-06-06T16:30:00Z,19057.25,19059.75,19035.25,19038.5,11497
2024-06-06T16:45:00Z,19038.5,19061.5,19038.25,19057,9733
2024-06-06T17:00:00Z,19056.5,19078.75,19049,19067,12501
2024-06-06T17:15:00Z,19066.75,19085.5,19062,19079.5,10291
2024-06-06T17:30:00Z,19079,19090.5,19075.25,19081,9652
2024-06-06T17:45:00Z,19080.75,19085,19066.5,19072.25,8823
2024-06-06T18:00:00Z,19072.25,19077.75,19017.25,19038,20667
2024-06-06T18:15:00Z,19037.75,19057.75,19028.75,19050.75,12239
2024-06-06T18:30:00Z,19050.75,19063.75,19038.25,19052.75,11391
2024-06-06T18:45:00Z,19053,19076.25,19053,19066,11181
2024-06-06T19:00:00Z,19066,19072,19047.75,19050,11092
2024-06-06T19:15:00Z,19050.25,19067.75,19042.25,19063.75,10620
2024-06-06T19:30:00Z,19064,19065.75,19040.75,19046.75,11687
2024-06-06T19:45:00Z,19046.75,19075,19044,19065.75,26625
2024-06-06T20:00:00Z,19065.75,19068.75,19044.5,19065.75,10856
2024-06-06T20:15:00Z,19065.25,19070.25,19061.75,19068.5,1132
2024-06-06T20:30:00Z,19068,19069.5,19063,19063.25,689
2024-06-06T20:45:00Z,19063.5,19070.75,19061.25,19069,987
2024-06-06T22:00:00Z,19064,19069.75,19058.75,19068.5,1138
2024-06-06T22:15:00Z,19067.75,19071,19066.5,19070.25,243
2024-06-06T22:30:00Z,19070.75,19080.5,19070.75,19079.75,485
2024-06-06T22:45:00Z,19079.5,19079.75,19075.25,19079,415
2024-06-06T23:00:00Z,19079.25,19079.75,19072.25,19077.25,479
2024-06-06T23:15:00Z,19077.75,19080.25,19076.25,19078.5,330
2024-06-06T23:30:00Z,19078.25,19078.5,19074,19075.75,280
2024-06-06T23:45:00Z,19075,19076.75,19072.75,19075,337
2024-06-07T00:00:00Z,19075.25,19078.75,19067.5,19071,770
2024-06-07T00:15:00Z,19071,19073.75,19068,19071.5,462
2024-06-07T00:30:00Z,19071.25,19080,19070.25,19078.5,432
2024-06-07T00:45:00Z,19078.5,19081.25,19076.75,19078.5,542
2024-06-07T01:00:00Z,19079.25,19081.75,19077.5,19079,445
2024-06-07T01:15:00Z,19078.5,19081,19073.5,19080.25,603
2024-06-07T01:30:00Z,19080.25,19085.5,19079.25,19084,670
2024-06-07T01:45:00Z,19084,19086.75,19080.5,19081.75,559
2024-06-07T02:00:00Z,19081.5,19084.25,19078.75,19084.25,392
2024-06-07T02:15:00Z,19083.75,19087.5,19082.5,19086.5,482
2024-06-07T02:30:00Z,19086,19087.5,19079.5,19084,501
2024-06-07T02:45:00Z,19083.75,19088,19083,19087,353
2024-06-07T03:00:00Z,19087,19089.75,19081.5,19081.5,461
2024-06-07T03:15:00Z,19082.25,19084,19080.5,19081,308
2024-06-07T03:30:00Z,19081.25,19084.75,19079.25,19080.5,449
2024-06-07T03:45:00Z,19081.25,19083.25,19080.5,19082.25,206
2024-06-07T04:00:00Z,19082.5,19087.25,19082.25,19086.5,347
2024-06-07T04:15:00Z,19086.75,19093.25,19084.5,19092.75,425
2024-06-07T04:30:00Z,19093,19093.75,19082.5,19085,811
2024-06-07T04:45:00Z,19085.25,19091.5,19085,19089.5,288
2024-06-07T05:00:00Z,19089.25,19092.75,19088.5,19089.25,358
2024-06-07T05:15:00Z,19089.5,19095,19087.5,19090.5,489
2024-06-07T05:30:00Z,19090.75,19100.25,19089.5,19097.75,1302
2024-06-07T05:45:00Z,19097.25,19097.75,19092.5,19093,510
2024-06-07T06:00:00Z,19093,19093.25,19083.75,19086.75,1160
2024-06-07T06:15:00Z,19086.5,19097,19085.5,19096,684
2024-06-07T06:30:00Z,19096,19098.25,19093.25,19095,537
2024-06-07T06:45:00Z,19095,19100.75,19089.75,19090,907
2024-06-07T07:00:00Z,19090,19102.5,19089,19092.75,1406
2024-06-07T07:15:00Z,19092.25,19092.25,19079.5,19082.75,1205
2024-06-07T07:30:00Z,19082.25,19086.25,19074.25,19083,1430
2024-06-07T07:45:00Z,19083.25,19084.5,19073,19080.5,1090
2024-06-07T08:00:00Z,19080.5,19095.75,19075.5,19093.75,2302
2024-06-07T08:15:00Z,19094,19095.5,19081.25,19091.25,1602
2024-06-07T08:30:00Z,19090.75,19095.25,19086.25,19092,1203
2024-06-07T08:45:00Z,19092.25,19093.5,19073,19077,1897
2024-06-07T09:00:00Z,19076.75,19083.75,19071.25,19075.75,1485
2024-06-07T09:15:00Z,19075.75,19081.75,19070.25,19081.25,1072
2024-06-07T09:30:00Z,19080.5,19084.25,19076.75,19080,1008
2024-06-07T09:45:00Z,19079.75,19084,19074.5,19078.75,844
2024-06-07T10:00:00Z,19078,19081.75,19070.5,19073.5,974
2024-06-07T10:15:00Z,19072.25,19076.25,19066.25,19073.75,1183
2024-06-07T10:30:00Z,19073.75,19078.25,19071,19072.25,777
2024-06-07T10:45:00Z,19071.75,19074.5,19064.25,19069,1359
2024-06-07T11:00:00Z,19069.25,19069.75,19056.25,19058,1555
2024-06-07T11:15:00Z,19057.25,19066,19052.25,19060.75,1797
2024-06-07T11:30:00Z,19060.5,19098,19059.25,19094,3607
2024-06-07T11:45:00Z,19094.5,19095.25,19086.75,19087.75,3021
2024-06-07T12:00:00Z,19087,19099.75,19086.75,19096.75,2528
2024-06-07T12:15:00Z,19096.5,19096.75,19086.25,19089.5,2803
2024-06-07T12:30:00Z,19090.25,19146.75,18940,18957.75,31852
2024-06-07T12:45:00Z,18957.5,18998.25,18941,18982.25,17403
2024-06-07T13:00:00Z,18982.5,19034.25,18974,19005,12752
2024-06-07T13:15:00Z,19005,19045.75,19004,19040.75,10446
2024-06-07T13:30:00Z,19040.5,19040.75,18992.5,19023.5,30232
2024-06-07T13:45:00Z,19023.25,19065,19018,19032.5,28945
2024-06-07T14:00:00Z,19032.25,19046.75,19019.25,19037.25,15806
2024-06-07T14:15:00Z,19037.25,19054.25,19023,19038.75,15007
2024-06-07T14:30:00Z,19038.25,19094.75,19032.5,19093.5,20400
2024-06-07T14:45:00Z,19093.25,19117.5,19063.25,19076,21902
2024-06-07T15:00:00Z,19076.25,19078,19015.25,19039.5,22453
2024-06-07T15:15:00Z,19039.25,19067.75,19024.5,19066.25,15349
2024-06-07T15:30:00Z,19066.25,19088.75,19056,19061.75,16288
2024-06-07T15:45:00Z,19061.5,19087,19060,19083.75,9131
2024-06-07T16:00:00Z,19083.5,19098.75,19071,19082.75,11190
2024-06-07T16:15:00Z,19082.75,19114.5,19082.75,19113.5,9496
2024-06-07T16:30:00Z,19113,19127.5,19093,19104.75,15831
2024-06-07T16:45:00Z,19105.25,19145.75,19078,19141.75,20894
2024-06-07T17:00:00Z,19141.75,19142.75,19113.75,19126,12610
2024-06-07T17:15:00Z,19126,19155,19119,19126.75,13765
2024-06-07T17:30:00Z,19126.75,19139,19114,19125.25,10356
2024-06-07T17:45:00Z,19125.25,19138.5,19114.25,19114.75,9609
2024-06-07T18:00:00Z,19114.5,19116.25,19003.5,19005.25,37497
2024-06-07T18:15:00Z,19005.5,19056.5,18997,19043.75,23526
2024-06-07T18:30:00Z,19043.75,19070,19036.25,19067.75,11311
2024-06-07T18:45:00Z,19068.5,19073,19045.25,19051.5,12072
2024-06-07T19:00:00Z,19052.25,19067.75,19006,19027,17427
2024-06-07T19:15:00Z,19026.75,19052.5,18999,19047,18523
2024-06-07T19:30:00Z,19047.25,19057.5,19032,19052.5,15745
2024-06-07T19:45:00Z,19052.25,19053.25,19017,19040.75,26828
2024-06-07T20:00:00Z,19040.75,19045.5,19020.25,19025,9692
2024-06-07T20:15:00Z,19024.75,19027.25,19019.25,19019.75,1307
2024-06-07T20:30:00Z,19019.75,19025.5,19016.75,19020.25,995
2024-06-07T20:45:00Z,19020.5,19033.75,19018.5,19030.25,1225
2024-06-09T22:00:00Z,19025,19059.75,19009,19052.5,2448
2024-06-09T22:15:00Z,19053,19059.25,19040.75,19047.5,953
2024-06-09T22:30:00Z,19048.5,19049.75,19035.25,19035.25,818
2024-06-09T22:45:00Z,19035.75,19044.25,19031.75,19042.75,787
2024-06-09T23:00:00Z,19043.25,19043.5,19028,19033.5,719
2024-06-09T23:15:00Z,19032.5,19040.75,19029.25,19034.75,401
2024-06-09T23:30:00Z,19035.5,19036,19024.25,19027,538
2024-06-09T23:45:00Z,19027.75,19031.5,19024.5,19027,493
2024-06-10T00:00:00Z,19027.5,19040,19019,19022.25,1356
2024-06-10T00:15:00Z,19022,19025.5,19015,19018.5,985
2024-06-10T00:30:00Z,19018.75,19028.75,19018,19028,556
2024-06-10T00:45:00Z,19027.75,19034.75,19025,19032.75,709
2024-06-10T01:00:00Z,19032.5,19036.25,19030.5,19031.5,440
2024-06-10T01:15:00Z,19031.75,19033.5,19027.5,19031.75,447
